RestaurantId;Restaurant;IstOnline;IstGeloescht;Strasse;Hausnr;PLZ;Stadt;Direct Link;AdSchedule
15457;Sushi Dreams Bramfeld;1;0;Bramfelder Chaussee;185;22177;Hamburg;http://www.lieferando.de/lieferservice-sushi-dreams-bramfeld-hamburg;(Monday@100%[17:00-21:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[17:00-21:45])
15458;Sushi Dreams Eimsbüttel;1;0;Osterstr.;19;20259;Hamburg;http://www.lieferando.de/lieferservice-sushi-dreams-eimsbuettel-hamburg;(Monday@100%[11:30-22:15]);(Tuesday@100%[11:30-22:15]);(Wednesday@100%[11:30-22:15]);(Thursday@100%[11:30-22:15]);(Friday@100%[11:30-22:15]);(Saturday@100%[15:00-21:45]);(Sunday@100%[15:00-21:45])
15459;Sushi Dreams Norderstadt;1;0;Ulzburger Str.;302;22846;Norderstedt;http://www.lieferando.de/lieferservice-sushi-dreams-norderstadt-norderstedt;(Monday@100%[11:30-14:15]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:30-14:15]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:30-14:15]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:30-14:15]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:30-14:15]);(Friday@100%[17:00-21:45]);(Saturday@100%[15:00-21:45]);(Sunday@100%[15:00-21:45])
15460;Asia Pham;1;0;Sülldorfer Landstr.;202;22589;Hamburg;http://www.lieferando.de/lieferservice-asia-pham-hamburg;(Monday@100%[11:00-14:45]);(Monday@100%[17:30-21:45]);(Tuesday@100%[11:00-14:45]);(Tuesday@100%[17:30-21:45]);(Wednesday@100%[11:00-14:45]);(Wednesday@100%[17:30-21:45]);(Thursday@100%[11:00-14:45]);(Thursday@100%[17:30-21:45]);(Friday@100%[11:00-14:45]);(Friday@100%[17:30-21:45]);(Saturday@100%[16:00-22:00]);(Sunday@100%[15:00-22:00])
15461;Galaxy Lieferservice;0;0;Lohe;3;22926;Ahrensburg;http://www.lieferando.de/lieferservice-galaxy-lieferservice-ahrensburg;(Monday@100%[11:30-14:15]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:30-14:15]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:30-14:15]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:30-14:15]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:30-14:15]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[12:00-21:45])
15462;Speedy's;1;0;Tannenhofstr.;8;22848;Norderstedt;http://www.lieferando.de/lieferservice-speedys-norderstedt;(Monday@100%[11:00-14:15]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:00-14:15]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:00-14:15]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:00-14:15]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:00-14:15]);(Friday@100%[17:00-22:15]);(Saturday@100%[16:00-22:15]);(Sunday@100%[12:00-22:15])
15463;Thai Food Express;1;0;Hermannstal;37;22119;Hamburg;http://www.lieferando.de/lieferservice-thai-food-express-hamburg;(Monday@100%[11:00-22:15]);(Tuesday@100%[11:00-22:15]);(Wednesday@100%[11:00-22:15]);(Thursday@100%[11:00-22:15]);(Friday@100%[11:00-22:15]);(Saturday@100%[12:00-22:15]);(Sunday@100%[12:00-22:15])
15464;Lui Rouge Lieferservice;1;0;Horner Landstr.;193 a;22111;Hamburg;http://www.lieferando.de/lieferservice-lui-rouge-lieferservice-hamburg;(Monday@100%[00:00-00:45]);(Tuesday@100%[20:00-24:00]);(Wednesday@100%[00:00-00:45]);(Wednesday@100%[20:00-24:00]);(Thursday@100%[00:00-00:45]);(Thursday@100%[20:00-24:00]);(Friday@100%[00:00-00:45]);(Friday@100%[20:00-24:00]);(Saturday@100%[00:00-00:45]);(Saturday@100%[20:00-24:00]);(Sunday@100%[00:00-00:45]);(Sunday@100%[20:00-24:00])
15465;Pizza 96;1;0;Harzburgerstr.;10;30419;Hannover;http://www.lieferando.de/lieferservice-pizza-96-hannover;(Monday@100%[00:00-01:45]);(Monday@100%[16:00-24:00]);(Tuesday@100%[00:00-01:45]);(Tuesday@100%[16:00-24:00]);(Wednesday@100%[00:00-01:45]);(Wednesday@100%[16:00-24:00]);(Thursday@100%[00:00-01:45]);(Thursday@100%[16:00-24:00]);(Friday@100%[00:00-01:45]);(Friday@100%[16:00-24:00]);(Saturday@100%[00:00-01:45]);(Saturday@100%[16:00-24:00]);(Sunday@100%[00:00-01:45]);(Sunday@100%[13:30-24:00])
15466;Krögers;1;0;Kuhberg;5;24534;Neumünster;http://www.lieferando.de/lieferservice-kroegers-neumuenster;(Monday@100%[17:00-21:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[17:00-21:45])
15467;Bollywood;1;0;Linden Str.;44;25524;Itzehoe;http://www.lieferando.de/lieferservice-bollywood-itzehoe;(Monday@100%[11:00-13:45]);(Monday@100%[17:00-22:45]);(Tuesday@100%[11:00-13:45]);(Tuesday@100%[17:00-22:45]);(Wednesday@100%[11:00-13:45]);(Wednesday@100%[17:00-22:45]);(Thursday@100%[11:00-13:45]);(Thursday@100%[17:00-22:45]);(Friday@100%[11:00-13:45]);(Friday@100%[17:00-22:45]);(Saturday@100%[12:00-22:45]);(Sunday@100%[12:00-22:45])
15468;Peloponnisos Grill;1;0;Haroldstr.;43;47057;Duisburg;http://www.lieferando.de/lieferservice-peloponnisos-grill-duisburg;(Monday@100%[11:30-14:00]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:30-14:00]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:30-14:00]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:30-14:00]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:30-14:00]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[12:00-14:45]);(Sunday@100%[17:00-21:45])
15469;Asia Cuisine;0;1;Anderter Str.;59;30629;Hannover;http://www.lieferando.de/lieferservice-asia-cuisine-hannover;;;;;;;
15470;Asia Cuisine;1;0;Anderter Str.;59;30629;Hannover;http://www.lieferando.de/lieferservice-asia-cuisine-hannover-anderter-str-;(Monday@100%[11:30-14:45]);(Monday@100%[17:30-22:15]);(Tuesday@100%[11:30-14:45]);(Tuesday@100%[17:30-22:15]);(Wednesday@100%[11:30-14:45]);(Wednesday@100%[17:30-22:15]);(Thursday@100%[11:30-14:45]);(Thursday@100%[17:30-22:15]);(Friday@100%[11:30-14:45]);(Friday@100%[17:30-22:15]);(Saturday@100%[11:30-14:45]);(Saturday@100%[17:30-22:15]);(Sunday@100%[11:30-14:45]);(Sunday@100%[17:30-22:15])
15471;Pizza Daily;1;0;Christoph-Ruden-Str.;5;12349;Berlin;http://www.lieferando.de/lieferservice-pizza-daily-berlin;(Monday@100%[11:00-22:00]);(Tuesday@100%[11:00-22:00]);(Wednesday@100%[11:00-22:00]);(Thursday@100%[11:00-22:00]);(Friday@100%[11:00-22:00]);(Saturday@100%[11:00-22:00]);(Sunday@100%[11:00-22:00])
15472;Tomate Pizza;1;0;Rosenheimerstr.;117;81667;München;http://www.lieferando.de/lieferservice-tomate-pizza-muenchen;(Monday@100%[00:00-03:00]);(Monday@100%[16:00-24:00]);(Tuesday@100%[00:00-03:00]);(Tuesday@100%[16:00-24:00]);(Wednesday@100%[00:00-03:00]);(Wednesday@100%[16:00-24:00]);(Thursday@100%[00:00-03:00]);(Thursday@100%[16:00-24:00]);(Friday@100%[00:00-03:00]);(Friday@100%[16:00-24:00]);(Saturday@100%[00:00-03:00]);(Saturday@100%[16:00-24:00]);(Sunday@100%[00:00-03:00]);(Sunday@100%[12:00-24:00])
15473;Star Pizza;1;0;Schönberger Str.;30;24148;Kiel;http://www.lieferando.de/lieferservice-star-pizza-kiel;(Monday@100%[11:30-21:45]);(Tuesday@100%[11:30-21:45]);(Wednesday@100%[11:30-21:45]);(Thursday@100%[11:30-21:45]);(Friday@100%[11:30-21:45]);(Saturday@100%[13:30-21:45]);(Sunday@100%[13:30-21:45])
15474;Mr. P;0;0;Friedrichstr.;3;31275;Lehrte;http://www.lieferando.de/lieferservice-mr-p-lehrte;(Monday@100%[12:00-14:30]);(Monday@100%[17:30-21:15]);(Tuesday@100%[12:00-14:30]);(Tuesday@100%[17:30-21:15]);(Wednesday@100%[12:00-14:30]);(Wednesday@100%[17:30-21:15]);(Thursday@100%[12:00-14:30]);(Thursday@100%[17:30-21:15]);(Friday@100%[12:00-14:30]);(Friday@100%[17:30-21:15]);(Saturday@100%[12:00-14:30]);(Saturday@100%[17:30-21:15]);(Sunday@100%[17:30-21:15])
15475;Pizzeria Tombolina;1;0;Hauptstr.;4;31832;Springe;http://www.lieferando.de/lieferservice-pizzeria-tombolina-springe;(Monday@100%[17:00-22:15]);(Tuesday@100%[17:00-22:15]);(Wednesday@100%[17:00-22:15]);(Thursday@100%[17:00-22:15]);(Friday@100%[17:00-22:15]);(Saturday@100%[13:00-21:45]);(Sunday@100%[13:00-21:45])
15476;Jupiter;0;0;Zum grossen Freien;7;31275;Lehrte;http://www.lieferando.de/lieferservice-jupiter-ahlten;(Monday@100%[12:00-21:45]);(Tuesday@100%[12:00-21:45]);(Wednesday@100%[12:00-21:45]);(Thursday@100%[12:00-21:45]);(Friday@100%[12:00-21:45]);(Saturday@100%[12:00-21:45]);(Sunday@100%[13:00-21:45])
15477;Tina's Grill Restaurant;1;0;Hildesheimer Str.;92;30169;Hannover;http://www.lieferando.de/lieferservice-tinas-grill-restaurant-hannover;(Monday@100%[11:00-22:45]);(Tuesday@100%[11:00-22:45]);;(Thursday@100%[11:00-22:45]);(Friday@100%[11:00-22:45]);(Saturday@100%[12:00-22:45]);(Sunday@100%[12:00-22:45])
15478;La Villa;1;0;Georgstr.;23;31675;Bückeburg;http://www.lieferando.de/lieferservice-la-villa-bueckeburg;;(Tuesday@100%[16:30-21:45]);(Wednesday@100%[16:30-21:45]);(Thursday@100%[16:30-21:45]);(Friday@100%[12:00-22:45]);(Saturday@100%[12:00-22:45]);(Sunday@100%[12:00-21:45])
15479;Lami Pizzeria;0;0;Iltener Str.;41;31275;Lehrte;http://www.lieferando.de/lieferservice-lami-pizzeria-lehrte;(Monday@100%[17:00-22:15]);(Tuesday@100%[17:00-22:15]);(Wednesday@100%[17:00-22:15]);(Thursday@100%[17:00-22:15]);(Friday@100%[17:00-22:15]);(Saturday@100%[17:00-22:15]);(Sunday@100%[13:00-22:15])
15480;Mr. Döner;0;0;Zum grossen Freien;7;31275;Lehrte;http://www.lieferando.de/lieferservice-mr-doener-ahlten;(Monday@100%[12:00-21:45]);(Tuesday@100%[12:00-21:45]);(Wednesday@100%[12:00-21:45]);(Thursday@100%[12:00-21:45]);(Friday@100%[12:00-21:45]);(Saturday@100%[12:00-21:45]);(Sunday@100%[13:00-21:45])
15481;Bombay Curry Haus;1;0;Stephanstr.;13;90478;Nürnberg;http://www.lieferando.de/lieferservice-bombay-curry-haus-nuernberg;(Monday@100%[10:00-13:15]);(Monday@100%[17:00-22:15]);(Tuesday@100%[10:00-13:15]);(Tuesday@100%[17:00-22:15]);(Wednesday@100%[10:00-13:15]);(Wednesday@100%[17:00-22:15]);(Thursday@100%[10:00-13:15]);(Thursday@100%[17:00-22:15]);(Friday@100%[10:00-13:15]);(Friday@100%[17:00-22:15]);(Saturday@100%[17:00-22:15]);(Sunday@100%[17:00-22:15])
15482;Pizza Bringdienst Capri;1;0;Sternstrasse;16;31275;Hämelerwald;http://www.lieferando.de/lieferservice-pizza-bringdienst-capri-haemelerwald;(Monday@100%[17:00-22:15]);(Tuesday@100%[17:00-22:15]);(Wednesday@100%[17:00-22:15]);(Thursday@100%[17:00-22:15]);(Friday@100%[17:00-22:15]);(Saturday@100%[17:00-22:45]);(Sunday@100%[16:00-21:45])
15483;Pizza Gonzales;1;0;Hagenburger Str.;8;31515;Wunstorf;http://www.lieferando.de/lieferservice-pizza-gonzales-wunstorf;(Monday@100%[11:00-14:15]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:00-14:15]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:00-14:15]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:00-14:15]);(Thursday@100%[17:00-21:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[17:00-21:45])
15484;Avant Pro;1;0;Bahnhofstrasse;11;31275;Lehrte;http://www.lieferando.de/lieferservice-avant-pro-lehrte;(Monday@100%[17:00-21:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-22:15]);(Sunday@100%[12:00-21:45])
15485;Happy Döner Pizza;1;0;Post Str.;14;35435;Wettenberg;http://www.lieferando.de/lieferservice-happy-doener-pizza-wettenberg;(Monday@100%[11:00-15:00]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:00-15:00]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:00-15:00]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:00-15:00]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:00-15:00]);(Friday@100%[17:00-22:45]);(Saturday@100%[11:00-15:00]);(Saturday@100%[17:00-22:45]);(Sunday@100%[13:00-21:45])
15486;Restaurant Feuerstein Anno 1772;1;0;Hamburgerstr.;48;23795;Bad Segeberg;http://www.lieferando.de/lieferservice-restaurant-feuerstein-anno-1772-bad-segeberg;(Monday@100%[17:00-21:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[12:00-21:45]);(Sunday@100%[12:00-21:45])
15487;Maharani Express Lieferservice;1;0;Ubierring;15;50678;Köln;http://www.lieferando.de/lieferservice-maharani-express-lieferservice-koeln;(Monday@100%[17:00-21:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[17:00-21:45])
15488;China House;0;0;Mühlenstrasse;02;50354;Hürth;http://www.lieferando.de/lieferservice-china-house-huerth;(Monday@100%[11:00-22:45]);(Tuesday@100%[11:00-22:45]);(Wednesday@100%[11:00-22:45]);(Thursday@100%[11:00-22:45]);(Friday@100%[11:00-13:45]);(Friday@100%[17:00-22:45]);(Saturday@100%[15:00-22:45]);(Sunday@100%[11:30-22:45])
15489;Pizza Taxi Wunstorf;1;0;Südstraße;28;31515;Wunstorf;http://www.lieferando.de/lieferservice-pizza-taxi-wunstorf-wunstorf;(Monday@100%[11:00-22:15]);(Tuesday@100%[11:00-22:15]);(Wednesday@100%[11:00-22:15]);(Thursday@100%[11:00-22:15]);(Friday@100%[11:00-22:15]);(Saturday@100%[12:00-22:15]);(Sunday@100%[12:00-22:15])
15490;Pizza House;0;0;Mühlenstrasse;02;50354;Hürth;http://www.lieferando.de/lieferservice-pizza-house-huerth;(Monday@100%[11:00-22:45]);(Tuesday@100%[11:00-22:45]);(Wednesday@100%[11:00-22:45]);(Thursday@100%[11:00-22:45]);(Friday@100%[11:00-13:45]);(Friday@100%[17:00-22:45]);(Saturday@100%[15:00-22:45]);(Sunday@100%[11:30-22:45])
15491;Pizza Taxi Hagenburg;1;0;Altenhägerstr.;12;31558;Hagenburg;http://www.lieferando.de/lieferservice-pizza-taxi-hagenburg-hagenburg;(Monday@100%[11:00-22:15]);(Tuesday@100%[11:00-22:15]);(Wednesday@100%[11:00-22:15]);(Thursday@100%[11:00-22:15]);(Friday@100%[11:00-22:15]);(Saturday@100%[12:00-22:15]);(Sunday@100%[12:00-22:15])
15492;Pizzeria Roma;1;0;Hauptstr.;1;23626;Ratekau;http://www.lieferando.de/lieferservice-pizzeria-roma-ratekau;(Monday@100%[11:00-22:45]);(Tuesday@100%[11:00-22:45]);(Wednesday@100%[11:00-22:45]);(Thursday@100%[11:00-22:45]);(Friday@100%[11:00-22:45]);(Saturday@100%[11:00-22:45]);(Sunday@100%[11:00-22:45])
15493;Pizza Phone;1;0;Wernesgrünerstr.;34;08228;Rodewisch;http://www.lieferando.de/lieferservice-pizza-phone-rodewisch;(Monday@100%[11:00-13:45]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:00-13:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:00-13:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:00-13:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:00-13:45]);(Friday@100%[17:00-22:45]);(Saturday@100%[11:00-13:45]);(Saturday@100%[17:00-22:45]);(Sunday@100%[16:00-22:15])
15494;Toscana Pizza Heimservice;0;0;Lessing Str.;32;08523;Plauen;http://www.lieferando.de/lieferservice-toscana-pizza-heimservice-plauen;(Monday@100%[10:30-13:45]);(Monday@100%[16:30-22:15]);(Tuesday@100%[10:30-13:45]);(Tuesday@100%[16:30-22:15]);(Wednesday@100%[10:30-13:45]);(Wednesday@100%[16:30-22:15]);(Thursday@100%[10:30-13:45]);(Thursday@100%[16:30-22:15]);(Friday@100%[10:30-13:45]);(Friday@100%[16:30-23:15]);(Saturday@100%[10:30-13:45]);(Saturday@100%[16:30-23:15]);(Sunday@100%[11:00-22:15])
15495;Pizzeria Italo;1;0;Hebbel Str.;1;23843;Bad Oldesloe;http://www.lieferando.de/lieferservice-pizzeria-italo-bad-oldesloe;;(Tuesday@100%[11:00-15:00]);(Tuesday@100%[17:00-22:30]);(Wednesday@100%[11:00-15:00]);(Wednesday@100%[17:00-22:30]);(Thursday@100%[11:00-15:00]);(Thursday@100%[17:00-22:30]);(Friday@100%[11:00-15:00]);(Friday@100%[17:00-22:30]);(Saturday@100%[11:00-15:00]);(Saturday@100%[17:00-22:30]);(Sunday@100%[12:00-22:30])
15496;Picobella Peppone Pizzeria;1;0;Kirchberger Str.;21;08112;Wilkau-Haßlau;http://www.lieferando.de/lieferservice-picobella-peppone-pizzeria-wilkau-hasslau;;(Tuesday@100%[11:00-14:00]);(Tuesday@100%[17:00-22:15]);(Wednesday@100%[11:00-14:00]);(Wednesday@100%[17:00-22:15]);(Thursday@100%[11:00-14:00]);(Thursday@100%[17:00-22:15]);(Friday@100%[11:00-14:00]);(Friday@100%[17:00-22:15]);(Saturday@100%[17:00-22:45]);(Sunday@100%[17:00-22:45])
15497;Taverna Hellas;1;0;Möllner Landstr.;54;22117;Hamburg;http://www.lieferando.de/lieferservice-taverna-hellas-hamburg;(Monday@100%[13:30-21:45]);;(Wednesday@100%[13:30-21:45]);(Thursday@100%[13:30-21:45]);(Friday@100%[13:30-22:45]);(Saturday@100%[14:00-22:45]);(Sunday@100%[14:00-21:45])
15498;Anjas Mega Croque;1;0;Poßmoorweg;11;22301;Hamburg;http://www.lieferando.de/lieferservice-mega-croque-hamburg;(Monday@100%[12:00-21:45]);(Tuesday@100%[12:00-21:45]);(Wednesday@100%[12:00-21:45]);(Thursday@100%[12:00-21:45]);(Friday@100%[12:00-21:45]);(Saturday@100%[16:00-21:45]);(Sunday@100%[16:00-21:45])
15499;Pizzeria Napoli;0;0;An der Pauluskirche;1a;31137;Hildesheim;http://www.lieferando.de/lieferservice-pizzeria-napoli-hildesheim;(Monday@100%[10:00-20:30]);(Tuesday@100%[10:00-20:30]);(Wednesday@100%[10:00-20:30]);(Thursday@100%[10:00-20:30]);(Friday@100%[10:00-20:30]);(Saturday@100%[10:00-20:30]);(Sunday@100%[10:00-20:30])
15500;Eiscafe Napoli;0;0;An der Pauluskirche;1a;31137;Hildesheim;http://www.lieferando.de/lieferservice-eiscafe-napoli-hildesheim;(Monday@100%[10:00-20:15]);(Tuesday@100%[10:00-20:15]);(Wednesday@100%[10:00-20:15]);(Thursday@100%[10:00-20:15]);(Friday@100%[10:00-20:15]);(Saturday@100%[10:00-20:15]);(Sunday@100%[11:00-20:15])
15501;Paderborner Pizzeria & Nudelhaus;0;0;Borchener Strasse;18;33098;Paderborn;http://www.lieferando.de/lieferservice-paderborner-pizzeria-und-nudelhaus-paderborn;(Monday@100%[11:00-22:15]);(Tuesday@100%[11:00-22:15]);(Wednesday@100%[11:00-22:15]);(Thursday@100%[11:00-22:15]);(Friday@100%[11:00-22:15]);(Saturday@100%[12:00-22:45]);(Sunday@100%[12:00-22:45])
15502;Prima Pizza Service;1;0;Auestr.;1/3;08371;Glauchau;http://www.lieferando.de/lieferservice-prima-pizza-service-glauchau;(Monday@100%[10:30-13:15]);(Monday@100%[16:30-22:15]);(Tuesday@100%[10:30-13:15]);(Tuesday@100%[16:30-22:15]);(Wednesday@100%[10:30-13:15]);(Wednesday@100%[16:30-22:15]);(Thursday@100%[10:30-13:15]);(Thursday@100%[16:30-22:15]);(Friday@100%[10:30-13:15]);(Friday@100%[16:30-22:15]);(Saturday@100%[16:30-22:15]);(Sunday@100%[16:00-21:45])
15503;Bella Italia Pizza Heimlieferservice;1;0;Westring;160;08393;Meerane;http://www.lieferando.de/lieferservice-bella-italia-pizza-heimlieferservice-meerane;(Monday@100%[11:00-13:45]);(Monday@100%[17:00-21:45]);(Tuesday@100%[11:00-13:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[11:00-13:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[11:00-13:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[11:00-13:45]);(Friday@100%[17:00-21:45]);(Saturday@100%[11:00-13:45]);(Saturday@100%[17:00-21:45]);(Sunday@100%[17:00-21:45])
15504;Pader China Imbiss;1;0;Nordstrasse;38;33102;Paderborn;http://www.lieferando.de/lieferservice-pader-china-imbiss-paderborn;(Monday@100%[11:00-14:15]);(Monday@100%[17:00-22:15]);(Tuesday@100%[11:00-14:15]);(Tuesday@100%[17:00-22:15]);;(Thursday@100%[11:00-14:15]);(Thursday@100%[17:00-22:15]);(Friday@100%[11:00-14:15]);(Friday@100%[17:00-22:15]);(Saturday@100%[11:00-14:15]);(Saturday@100%[17:00-22:15]);(Sunday@100%[11:00-14:15]);(Sunday@100%[17:00-22:15])
15505;Pizzeria Al Capone;1;0;Dr.-Robert-Koch-Str.;27;09217;Burgstädt;http://www.lieferando.de/lieferservice-pizzeria-al-capone-burgstaedt;(Monday@100%[10:30-13:45]);(Monday@100%[16:30-22:15]);(Tuesday@100%[10:30-13:45]);(Tuesday@100%[16:30-22:15]);(Wednesday@100%[10:30-13:45]);(Wednesday@100%[16:30-22:15]);(Thursday@100%[10:30-13:45]);(Thursday@100%[16:30-22:15]);(Friday@100%[10:30-13:45]);(Friday@100%[16:30-22:15]);(Saturday@100%[16:00-22:15]);(Sunday@100%[16:00-22:15])
15506;Rössle Padre Pio;1;0;Wilhelmstr.;23;72574;Bad Urach;http://www.lieferando.de/lieferservice-roessle-padre-pio-bad-urach;(Monday@100%[17:00-22:30]);(Tuesday@100%[11:00-13:30]);(Tuesday@100%[17:00-22:30]);(Wednesday@100%[11:00-13:30]);(Wednesday@100%[17:00-22:30]);(Thursday@100%[11:00-13:30]);(Thursday@100%[17:00-22:30]);(Friday@100%[11:00-13:30]);(Friday@100%[17:00-22:30]);(Saturday@100%[11:00-13:30]);(Saturday@100%[17:00-22:30]);(Sunday@100%[11:00-13:30]);(Sunday@100%[17:00-22:30])
15507;Restaurante Pizzeria Italia;1;0;Markt;08;09212;Limbach-Oberfrohna;http://www.lieferando.de/lieferservice-restaurante-pizzeria-italia-limbach-oberfrohna;(Monday@100%[17:00-21:45]);(Tuesday@100%[10:30-13:45]);(Tuesday@100%[16:30-22:15]);(Wednesday@100%[10:30-13:45]);(Wednesday@100%[16:30-22:15]);(Thursday@100%[09:30-13:45]);(Thursday@100%[16:00-22:15]);(Friday@100%[10:30-13:45]);(Friday@100%[16:30-22:15]);(Saturday@100%[11:30-13:45]);(Saturday@100%[16:30-22:15]);(Sunday@100%[11:30-13:45]);(Sunday@100%[16:30-22:15])
15508;Pizza New Star Lieferservice;1;0;Pflegehof Str.;25;72555;Metzingen;http://www.lieferando.de/lieferservice-pizza-new-star-lieferservice-metzingen;;(Tuesday@100%[11:00-13:45]);(Tuesday@100%[16:30-22:15]);(Wednesday@100%[11:00-13:45]);(Wednesday@100%[16:30-22:15]);(Thursday@100%[11:00-13:45]);(Thursday@100%[16:30-22:15]);(Friday@100%[11:00-13:45]);(Friday@100%[16:30-22:15]);(Saturday@100%[11:00-13:45]);(Saturday@100%[16:30-22:15]);(Sunday@100%[12:00-22:15])
15509;Presto Pizza Service;1;0;Hainstr.;77;09130;Chemnitz;http://www.lieferando.de/lieferservice-presto-pizza-service-chemnitz;(Monday@100%[10:00-13:45]);(Monday@100%[17:00-21:45]);(Tuesday@100%[10:00-13:45]);(Tuesday@100%[17:00-21:45]);(Wednesday@100%[10:00-13:45]);(Wednesday@100%[17:00-21:45]);(Thursday@100%[10:00-13:45]);(Thursday@100%[17:00-21:45]);(Friday@100%[10:00-13:45]);(Friday@100%[17:00-22:45]);(Saturday@100%[16:00-22:45]);(Sunday@100%[16:00-21:45])
15510;Baraza Lieferservice;1;0;Echterdingerstr.;85;70794;Filderstadt;http://www.lieferando.de/lieferservice-baraza-lieferservice-filderstadt;(Monday@100%[11:30-14:15]);(Monday@100%[17:30-21:30]);(Tuesday@100%[11:30-14:15]);(Tuesday@100%[17:30-21:30]);(Wednesday@100%[11:30-14:15]);(Wednesday@100%[17:30-21:30]);(Thursday@100%[11:30-14:15]);(Thursday@100%[17:30-21:30]);(Friday@100%[11:30-14:15]);(Friday@100%[17:30-21:30]);(Saturday@100%[11:30-21:30]);(Sunday@100%[11:30-21:30])
15511;Griechische Spezialitäten;1;0;Markt;08;09212;Limbach-Oberfrohna;http://www.lieferando.de/lieferservice-griechische-spezialitaeten-limbach-oberfrohna;(Monday@100%[17:00-21:45]);(Tuesday@100%[10:30-13:45]);(Tuesday@100%[16:30-22:15]);(Wednesday@100%[10:30-13:45]);(Wednesday@100%[16:30-22:15]);(Thursday@100%[09:30-13:45]);(Thursday@100%[16:00-22:15]);(Friday@100%[10:30-13:45]);(Friday@100%[16:30-22:15]);(Saturday@100%[11:30-13:45]);(Saturday@100%[16:30-22:15]);(Sunday@100%[11:30-13:45]);(Sunday@100%[16:30-22:15])
15512;Schlemmer Pizza Service;1;0;Olga Str.;36;73779;Deizisau;http://www.lieferando.de/lieferservice-schlemmer-pizza-service-deizisau;(Monday@100%[10:30-22:45]);(Tuesday@100%[10:30-22:45]);(Wednesday@100%[10:30-22:45]);(Thursday@100%[10:30-22:45]);(Friday@100%[10:30-22:45]);(Saturday@100%[11:30-22:45]);(Sunday@100%[11:30-22:45])
15513;Uschi's Pizza Service;1;0;Leipziger Str.;25;08451;Crimmitschau;http://www.lieferando.de/lieferservice-uschis-pizza-service-crimmitschau;(Monday@100%[10:30-21:45]);(Tuesday@100%[10:30-21:45]);(Wednesday@100%[10:30-21:45]);(Thursday@100%[10:30-21:45]);(Friday@100%[10:30-21:45]);(Saturday@100%[10:30-21:45]);(Sunday@100%[10:30-21:45])
